date,weather_condition,humidity,wind_speed,oil_brent_price_indicator,temperature_station1,temperature_station2,temperature_station3,temperature_station4,temperature_station5,temperature_station6,temperature_station7,temperature_station8,temperature_station9,temperature_station10,electricity_demand
2015-05-06,Rainy,64.20503953556062,2.46 m/s,Moderate,,16.645972098462636,15.651771776271522,16.8072665021157,17.434991915683824,,16.614061372113916,16.78464487641411,,16.139185640480086,196.04399572050104
2015-05-07,Sunny,57.13993552378358,2.70 m/s,Moderate,21.607691519275157,21.102991229149442,21.627226772867164,20.943394159379977,22.177770323412826,21.243087377584015,21.138155496064048,21.999118068879962,21.575774284362264,,171.29130898277523
2015-05-08,Sunny,59.75125097674166,0.61 m/s,Very High,,,21.817146597775977,21.818071858165915,21.1285905402603,21.764403211861595,22.494036272030325,,21.74937483506273,21.541855673404516,180.0041356102469
2015-05-09,Rainy,63.2613185671498,0.26 m/s,High,18.62551440019268,18.83181360773043,18.447426615468295,17.94737808904794,19.03347753197257,18.852485622504524,18.545178664560993,19.258252957115758,18.685968002284866,19.044731449812055,206.823645154054
2015-05-10,Rainy,72.43611823377954,1.73 m/s,Moderate,20.00313600384225,20.266332043917807,19.302450007017406,19.819654562614893,19.40517347808673,19.959780246112246,20.335231873061396,20.269185977320227,20.889913838532202,20.00030021906835,141.59113794327612
2015-05-11,Sunny,65.31803185798933,1.88 m/s,Low,21.939868301161358,22.37883038582373,22.249813661850865,22.035847435688126,21.164572342978193,21.32492478311558,22.517123735421038,,,21.988025576496554,126.92019936793059
2015-05-12,Rainy,71.72068162895822,1.43 m/s,High,22.062209016872163,22.614096018119007,,22.753705247946467,,21.48769137487535,21.827658155156097,22.090000675151217,22.741553227373156,21.04188805505185,173.5967223719838
2015-05-13,Rainy,73.32555856046694,0.00 m/s,Low,18.49821880368252,,18.759224863336136,17.96581309570937,18.194051103262858,18.98584130041514,,18.107816735177884,17.60844364522618,18.21325192373461,158.9808575142496
2015-05-13,Rainy,73.32555856046694,0.00 m/s,Low,18.49821880368252,,18.759224863336136,17.96581309570937,18.194051103262858,18.98584130041514,,18.107816735177884,17.60844364522618,18.21325192373461,158.9808575142496
2015-05-14,Cloudy,73.73236767713307,0.00 km/h,Moderate,16.838045170343708,16.615943638347233,16.78667502492851,16.702619984337222,16.302292333960565,,17.010714088327703,16.599597566867445,,16.94350652844655,139.71328871152767
2015-05-15,Rainy,78.56160854247273,0.10 km/h,Low,18.152337258353747,,17.8828401386908,19.532850428400096,18.092605404943583,16.800940560677272,18.468644896167145,,,,161.66930711957752
2015-05-16,Cloudy,65.17974455328749,0.25 m/s,High,,,17.13414080303184,18.073558216361125,17.78034674899585,18.28403709226555,,17.53905200433474,18.540009816863243,17.716694743909418,153.34445469602923
2015-05-17,Rainy,71.95514891518071,0.00 m/s,High,17.754561365472,18.190440613420915,17.39390120338878,18.41014416636363,17.256330760780237,16.94387659386871,19.44433142944796,17.77465253109261,,,174.01925383025554
2015-05-18,Sunny,63.91032252356973,0.00 km/h,Moderate,17.844255787588907,18.031505931210052,,18.332557335939384,17.785620160454776,18.061277823299612,,17.445248185342397,,17.560524080676153,163.33899230413863
2015-05-19,,70.16912597992093,1.30 m/s,Moderate,14.68130391550424,,14.989890316556377,14.621973811930898,14.409331283929829,15.355359737056613,13.542095800974197,14.582287959181519,14.972883057880837,14.134916807980904,172.428320556818
2015-05-20,Rainy,74.2479315756451,2.11 km/h,Low,16.46712673751071,16.802322581934625,,16.24468172147781,15.61734926086962,15.820779400379424,17.101375020307085,16.648236009289903,16.467941756562595,16.700368576077608,194.1411978712042
2015-05-21,Rainy,78.84398778095597,5.77 km/h,Low,12.788324827766417,12.261101915820836,,12.239389874931788,12.787893573290233,12.949335158828292,12.704331188796573,12.782112715341059,12.071051918549989,13.461007807578948,218.1276517632278
2015-05-22,Cloudy,73.84449412044879,0.96 m/s,Moderate,14.988684590945985,14.555867770152972,14.388124653513772,14.775509423209316,14.489742485568915,14.660201484465487,,14.989645204446676,14.823053347137032,15.470833802898238,186.9516601991303
2015-05-23,Cloudy,,2.16 m/s,Moderate,15.143510663084319,15.509753311588014,14.845303168130716,15.006498511998,15.323317009199382,15.964467322453173,14.530132411660556,14.208997315013344,15.507562967104482,,194.3300020484177
2015-05-24,Cloudy,62.308585400826324,9.01 km/h,High,15.27601218117996,16.229540102388846,15.57357982280043,,14.924697324756968,15.35816800127064,16.62579640199509,14.942921627685678,15.245390645865646,14.972706624667703,181.95036729583174
2015-05-24,Cloudy,62.308585400826324,9.01 km/h,High,15.27601218117996,16.229540102388846,15.57357982280043,,14.924697324756968,15.35816800127064,16.62579640199509,14.942921627685678,15.245390645865646,14.972706624667703,181.95036729583174
2015-05-25,Rainy,66.71272007044219,9.00 km/h,Very High,16.409755597051984,15.748349746660475,16.52670908047887,16.953913228074224,16.143532263694727,16.403141400446167,,17.039943727814567,16.4949660732728,15.491110938182485,244.43089147446761
2015-05-26,Sunny,59.81473748717603,7.07 km/h,High,17.69668845439363,17.708294256556268,,16.20600244924597,17.316661997764175,16.78003298529657,18.708574213305848,17.892987988855015,,17.7461772181058,191.1285540302566
2015-05-27,Rainy,64.92308462150663,8.61 km/h,Low,19.051264241928,19.192101520668245,,18.47396622971679,18.389661593867473,18.583962934437118,18.431741590374113,18.577685244270878,,,148.70589690763506
2015-05-28,Rainy,65.52567360736292,10.53 km/h,High,,16.915603666759594,17.847113895978737,17.661082285886067,,17.2081842744765,17.05120270696512,18.141443994634383,18.380598549255172,,192.7829652837978
2015-05-29,Rainy,,1.57 m/s,Low,18.001017889729514,18.24008038791102,18.07048612495153,,16.918803458913263,,,17.651548787199093,19.038929197575843,18.693205377408248,187.42447722944786
2015-05-30,Cloudy,64.86706086459532,0.00 m/s,Moderate,,17.296155225537028,18.045688478203346,17.141060717030904,17.54607959783538,17.667932825581495,16.280050969037575,17.04485325505434,16.965319504884953,,155.86770066941176
2015-05-31,Cloudy,59.44433702537669,3.18 km/h,Moderate,,,17.960508205544976,17.77914607553736,,18.251919303226128,18.39607992380531,18.60264296603345,18.22831932044191,18.36524214585466,151.3465847627714
2015-06-01,Cloudy,57.83256503858125,7.77 km/h,Very High,17.037449461359458,17.848313450484255,16.71499014219954,17.552934504081133,16.863052761584314,17.65085657688117,17.391724774032532,17.02722263605244,16.541200244300303,16.920939321998574,211.36823523650432
2015-06-02,Cloudy,56.763323568374524,9.32 km/h,Low,19.52752997043799,19.09592586090245,,,20.107992246556073,19.417058810830305,,19.14725982866669,20.099907905274325,19.31043273606461,144.85635238149462
2015-06-03,Sunny,,2.21 m/s,Low,21.0890176892932,20.44776598214568,21.070279690845524,21.171302611173402,,20.969813521455812,21.04639725019359,20.65328735307649,22.125922135468574,,139.4733265527107
2015-06-04,Sunny,50.77852429666496,1.64 m/s,Moderate,,,24.014402950097185,,24.062745004066915,23.535451379662792,,24.096931288478828,24.34343296318137,23.746619595483008,163.12438571606026
2015-06-05,Sunny,,3.44 km/h,Low,25.72178196419872,26.000525362151166,26.161484172492695,26.135308668574044,24.954430143473306,25.455973063620924,,25.830628167169905,25.476280528591357,26.301125613665945,152.43478863920697
2015-06-06,Sunny,,1.40 m/s,High,25.596244782768178,25.964450484616314,25.789876520731887,24.03314404384692,25.739055047222486,25.683855786645235,26.058188938685046,25.548612723203455,26.032266024525594,,162.97020786264216
2015-06-07,Sunny,46.04234652038027,3.04 m/s,Low,29.78098989443413,,29.528862407827063,29.918230899452467,29.787703053415008,30.12566833793934,30.80722092745051,29.46912702216696,30.86835780857373,29.120224696416418,167.65621202684613
2015-06-08,Cloudy,49.008314949452014,,Low,29.065066216524805,29.05960904757935,30.14391693136979,29.470132755044645,27.976468737491505,29.18236350010815,29.47646131376203,,28.894496736212094,29.32996097066502,202.1654923258032
2015-06-09,Cloudy,53.72851425686345,1.97 m/s,Moderate,29.828115210555953,29.46271182896902,29.543472376213927,30.207195704729475,30.33040501148037,30.05843434928833,30.07547310587029,29.838489038826797,30.402825616182074,,199.36442330276165
2015-06-10,Cloudy,58.31925014505926,9.89 km/h,Moderate,28.04059894437298,27.385500291556877,28.335092135991104,27.681535344892733,28.477925914456446,27.73931040391161,28.47247684170183,27.638076118079415,28.235265779323672,,193.42528453496743
2015-06-11,Sunny,57.38744813105897,4.61 m/s,Very High,24.361723465765817,,23.93576848356338,23.67128803565635,24.919604459962713,23.958540488249753,24.225177795078615,23.78139326068499,24.230933162019834,24.68342862966368,191.1916068858624
2015-06-12,Sunny,49.67568830404682,23.55 km/h,High,25.48455170875926,25.433170366250362,25.21424120514988,25.230721711074146,25.439180863520864,25.199882810073024,25.891382257467605,24.385243596958063,25.41771287415722,24.929207272545153,189.68308393201642
2015-06-13,Sunny,43.514772997937484,4.80 m/s,Moderate,27.018428255805652,26.927271128094173,26.842799032537535,27.0603671947768,27.75608986490757,26.10228345608011,26.83142970626379,27.30560373907836,27.196750671992103,27.534593930734253,163.06828124804724
2015-06-14,Rainy,54.11992282221822,17.02 km/h,Low,26.660581552986084,25.660947756988417,27.590184448700366,26.217911971250924,26.913974353430387,,,26.473214128560958,26.56316312049985,26.673243229073613,167.68998499324059
2015-06-15,Sunny,47.75952196596337,2.84 m/s,High,,25.38817044709548,25.530919922969947,25.783520107148842,25.11776110316922,25.255410570307987,26.305845589206122,24.98410261733812,24.923083874965652,25.211050012267574,181.76590108854327
2015-06-16,Sunny,44.6703592374374,2.44 m/s,Low,26.076304623351405,,26.17036537155979,25.994997727361557,,26.766979067433397,26.267104238512996,26.37757520011907,26.098931680846565,25.721729549233576,147.9350657646142
2015-06-17,Rainy,55.152032046434684,2.75 km/h,Low,26.71361151548104,26.62630468890613,25.994222840712865,26.847484547117485,26.659166507663823,26.355290299589306,26.068616017107868,25.900590725754142,25.89023928217569,,204.5785728908586
2015-06-18,Rainy,66.48227959305638,1.14 km/h,High,27.37050597526461,27.260883899336175,27.484429928294876,26.664179865406854,27.141573021652395,26.710233904906218,28.352547730734962,27.58257494102147,26.821158145684116,27.53281134765178,221.25450401350065
2015-06-19,Sunny,57.372933004002206,3.75 km/h,Moderate,29.38935609263974,29.16612369697326,28.874270172482188,29.16723554508555,30.23488847816974,30.238667470359015,29.360341205703506,28.601260254050764,29.160286626033827,29.605762235504834,175.7594039189987
2015-06-20,Sunny,49.266580167262916,1.25 m/s,High,,27.785484654546327,26.977967223132328,26.684814524924704,27.140454751968804,26.835540846813558,27.23816592084456,,27.780763994793173,27.36914071738833,184.69968605320867
2015-06-21,Sunny,50.78928731791821,1.25 m/s,Moderate,27.169455757681398,27.392982833843476,27.391453546191098,27.92110359062248,26.99558891200156,27.53960528381168,26.82378966526121,26.551048503576837,26.697235503031056,27.66785622488007,191.82929450357128
2015-06-22,Sunny,51.028907475962384,1.59 m/s,High,28.876396472812427,29.4399737300482,28.640816913321768,29.181908425215372,28.87558795469431,29.174835425381733,,29.53821419691561,30.000533269698213,28.09139553978056,194.19218625334193
2015-06-23,Sunny,46.33317465001715,0.00 m/s,Low,30.775818989502874,30.11340530452301,,30.54412324860292,31.576384329550713,29.775121068606996,30.962170207463757,30.64437427464881,29.8289456355339,31.231385037556723,214.03780550539355
2015-06-24,Sunny,45.29088635200341,0.00 km/h,Low,32.857469714226895,32.53299175050299,33.50350525760369,32.726797798008754,,,32.53899601401188,33.30777453846157,32.31046489184353,32.76346147824261,200.15265925398472
2015-06-25,Sunny,46.1011497701157,1.91 m/s,High,30.60129490899828,30.581154499837137,30.693820236244672,31.53667366152415,30.681492777901546,30.58182475813368,30.286107451275665,30.307139322851974,29.8344637695421,30.63730429305314,225.72575961210342
2015-06-26,Cloudy,42.47079408536946,9.57 km/h,Low,29.664672814929546,29.46135332997783,29.700890296940674,30.00277540328413,29.48465094633648,29.911513743713808,28.351707796261902,30.130455841937977,30.151799123127308,29.578539114314303,215.2671715250417
2015-06-27,Cloudy,43.63333358009067,3.40 m/s,Low,,30.732877850205046,30.682024499606406,30.57810129229506,,30.588115610803722,30.74782213002609,30.9675681826852,29.138884671898666,,218.1807540602336
2015-06-28,Cloudy,51.1458149037996,10.44 km/h,Moderate,26.535889767686793,25.94483806803263,26.697796819538965,26.0155419616913,26.247206463947418,26.34210348380981,,26.716568652844046,,26.617051439221292,197.49637752351248
2015-06-29,Sunny,44.48754390505739,8.47 km/h,Moderate,30.279370634401932,29.92128160577081,30.51439282439842,29.067102027596153,30.694274462532178,30.89125455235768,,29.827528491773567,30.067886477346903,,187.94262430707218
2015-06-30,Sunny,37.82476102357145,2.65 m/s,Moderate,28.795878652636674,27.975101675210666,,29.023498653270433,28.551054552664873,28.95898050281952,28.607758974359673,29.12247763662416,,29.21855030298024,183.58441904723009
2015-07-01,Sunny,36.749718941873,14.30 km/h,Low,28.83357442848001,,28.251463756628272,,28.473680539498854,29.283516758887792,29.487061684977945,28.57170778455517,29.006648583007525,29.34592566605852,168.02569556426528
2015-07-01,Sunny,36.749718941873,14.30 km/h,Low,28.83357442848001,,28.251463756628272,,28.473680539498854,29.283516758887792,29.487061684977945,28.57170778455517,29.006648583007525,29.34592566605852,168.02569556426528
2015-07-02,Sunny,32.8141493134648,1.87 m/s,Low,29.44234471501029,29.789433075206297,,30.446719453774307,29.411807374246926,30.537383824423376,28.828942186803484,29.223494356415973,29.345885245909525,29.85805288130937,166.6153806731356
2015-07-03,Sunny,35.323390309303264,2.68 m/s,Very Low,28.119553081915537,28.012449639532562,28.20798882289865,28.43901844356951,27.950825280733547,,27.728361969203398,28.740156148965287,28.54497276468552,28.228010748439733,179.30498037713514
2015-07-04,Sunny,36.10448243811762,4.98 m/s,High,26.229340140856717,26.98221676023547,25.892279051643047,26.072007346174495,25.447553264480387,27.32691817088339,26.185341624306293,25.325457351350362,,25.649061805538523,167.62273677875214
2015-07-05,Sunny,39.04239583146628,12.08 km/h,Very Low,26.421015542552233,26.123248605399393,26.39381425213541,26.394440197001465,26.115743053949625,26.528854141704077,26.35244767109428,26.96582951352626,26.38811262503035,26.73114807306265,146.85559408906067
2015-07-06,Sunny,40.48879262165067,10.73 km/h,Low,29.436959200570232,,29.028579547181067,29.382893769149668,29.69559545416857,28.653759631861007,28.402782048916414,29.144410889993758,28.98493463948802,29.833102899691458,174.7574459388532
2015-07-07,Sunny,39.12279175235184,2.38 m/s,Moderate,27.25037973969917,26.64375357462296,27.55171125406157,,26.6348333119833,26.146478424602037,27.907239009463336,27.75007365624134,26.41219017598801,26.67819968703061,180.6514005916693
2015-07-08,Sunny,37.544863050673236,2.69 m/s,Low,27.150788287700195,28.451124222908895,27.229371967528724,27.014787120624476,27.470064287297348,27.185052866955225,26.879763587142282,27.640486095757055,28.142180291193633,,172.80057318474275
2015-07-09,Sunny,36.84036340596654,4.80 m/s,Very High,27.913393310188535,27.824083010838308,,,28.032713306209235,27.134341939036645,26.97886401887122,28.78973623642982,28.12044436736584,28.01614003915838,220.85067778621274
2015-07-10,Sunny,38.469563896769,5.09 m/s,Low,27.632770392679344,,27.995082304916416,27.37516484190443,,27.1309290501401,27.421294144488034,27.55137983191929,27.993619670237276,27.59792624503619,193.25743840735683
2015-07-11,Cloudy,44.625943895495915,5.05 m/s,Moderate,22.964117757180382,23.17081026761396,24.05993482547712,22.2115132033351,23.255429811824946,22.27899884472405,23.585524595464427,23.003612664362784,23.131167047633713,23.747742665795112,177.60066501459195
2015-07-12,Sunny,42.680308817344134,19.26 km/h,Moderate,23.528703669891346,23.23676426247171,23.548468291027127,22.830072429848578,23.18873695044754,23.613412707822643,22.51873463985926,23.228277838935597,,23.20907772071542,135.9010296927316
2015-07-13,Sunny,41.642951766247606,4.94 m/s,Low,24.92501991795149,24.259569277183648,25.219284925723134,24.899439776722467,24.657705422604973,24.4681434020863,25.504157024029308,25.246217736828566,25.122437370761016,25.225250561589277,171.18118565662735
2015-07-14,Sunny,42.84281150900522,13.97 km/h,High,24.940619653795327,25.01869121606473,,24.919999987345683,24.838770893158582,25.488674338952407,25.10761469452774,24.254719463102262,24.74478010676521,25.081060475392807,192.23598298107905
2015-07-15,Cloudy,46.200831324806195,11.92 km/h,Moderate,27.36805156271441,27.089656690532742,27.321378985499962,27.25033088025631,26.996086110029797,27.269402001390137,27.29100652244377,27.77692533156733,27.042997063733488,27.852933276955586,198.4949107288801
